"cohort","patient","cell","MES","AC","OPC","NPC","state","bp_x","bp_y"
"10X","102","102_957",-0.0320867263623178,-0.36399389656134,-0.229109560978766,1.43861628649877,"NPC",1.41561041359637,1.47070301286109
"10X","102","102_958",0.872855366486212,-0.537729118348947,-0.248382533736503,-0.266686953926832,"MES",1.26938299340012,-1.12123790022271
"10X","102","102_959",-0.159540675845462,-0.318651000013415,0.133246043034431,1.21641997172469,"NPC",1.05878329813201,1.37596064757016
"10X","102","102_960",-0.375975716797732,0.148070605522813,1.05816580260492,0.910244955129804,"OPC",-0.199023167369002,0.91009519708211
"10X","102","102_961",0.882756390108606,0.00609780493238765,-0.332666322230424,-0.230661457099473,"MES",0.908166208892716,-1.11341784720808
"10X","102","102_962",0.330594689006336,-0.341068387462342,-0.292745941325034,-0.277481615702255,"MES",0.741284101671796,-0.608076304708591
"10X","102","102_963",-0.110846938650933,0.179696449991373,0.283012387481469,0.463722388109217,"NPC",0.239654661574903,0.284025938117845
"10X","102","102_964",0.368950862338517,-0.427026854395886,-0.17987203623988,-0.235608315705224,"MES",0.844769450214803,-0.548822898578397
"10X","102","102_965",1.13120702245811,-0.209439572751951,-0.18504925709562,-0.128815123151271,"MES",1.2269071241866,-1.26002214560938
"10X","102","102_966",-0.312185098892406,-0.612533675309525,-0.311465585645748,1.38015733088442,"NPC",1.42847630944407,1.69234242977683
"10X","102","102_968",-0.0891517187039499,-0.479158201576742,-0.335168456907616,1.33483100036892,"NPC",1.4168394486602,1.42398271907287
"10X","102","102_971",-0.181439479434147,-0.0373463250114546,0.435528463182295,0.616629643080034,"NPC",0.240132559556526,0.653975968091488
"10X","102","102_972",-0.109994084641632,-0.123753336488967,-0.0176660856603483,0.462603609195576,"NPC",0.565860048816744,0.572597693837208
"10X","102","102_973",0.827386029250254,-0.285763616010814,-0.107023152036925,-0.113404544257832,"MES",1.07939493709373,-0.934409181287178
"10X","102","102_974",0.574725458295498,-0.397485961346478,-0.205304967199363,1.03900263314281,"NPC",1.16627042241528,0.464277174847308
"10X","102","102_975",-0.0312460160050589,0.126252512805937,0.651114982349425,0.473064913628096,"OPC",-0.236400856962027,0.524862469543488
"10X","102","102_976",0.425736586544263,-0.252775937017459,-0.118515301930058,-0.0567372433626555,"MES",0.747183301177845,-0.482473829906918
"10X","102","102_978",-0.171064211965475,0.31879575958508,0.763573625426175,1.0266803388655,"NPC",0.336976530215005,0.707884579280416
"10X","102","102_980",-0.196205869868269,0.34433225684164,1.30245273006929,0.61366591018425,"OPC",-0.755987224346802,0.958120473227653
"10X","102","102_981",-0.138803982965016,0.0868288619234886,-0.00118083683424269,0.801395308627008,"NPC",0.850060203909386,0.714566446703519
"10X","102","102_982",0.0193322579054622,-0.581098350687601,-0.212378953299417,1.36825842659641,"NPC",1.36772743434947,1.34892616869095
"10X","102","102_983",-0.343523033417678,-0.469590471745789,-0.131565916461488,1.38990810215933,"NPC",1.33426735977867,1.733431135577
"10X","102","102_984",-0.167791820041919,-0.345354944060062,-0.0334286321281707,1.18408548852265,"NPC",1.14894329132591,1.35187730856457
"10X","102","102_985",-0.263116797005115,-0.500286302283351,-0.202262452511063,1.33212862918389,"NPC",1.34163916381887,1.59524542618901
"10X","102","102_986",-0.112515526109886,-0.322288593837441,0.449770070133449,0.714914866846674,"NPC",0.33930251183296,0.827430392956561
"10X","102","102_987",-0.125798951842294,0.446578667106118,1.32985110327347,0.68210260924706,"OPC",-0.720496051919688,0.883272436167355
"10X","102","102_988",-0.192199849544402,-0.495854024829286,0.0156293935650403,1.55390318501978,"NPC",1.34384769418689,1.74610303456419
"10X","102","102_989",-0.235803739387934,-0.550004178305538,-0.207296302473085,0.432921648439487,"NPC",0.713887531799911,0.668725387827421
"10X","102","102_990",0.222900388926762,-0.456150986260358,-0.226476356930053,-0.140395013011319,"MES",0.747646374166389,-0.36329540193808
"10X","102","102_991",1.16037341031418,0.153471961929212,-0.138797014197641,0.061636831776042,"MES",1.00496977294508,-1.09873657853813
"10X","102","102_992",0.17080324924344,-0.379140883438203,-0.239930875793327,-0.225490433728921,"MES",0.63221621488292,-0.396293682972362
"10X","102","102_993",-0.109962773480658,-0.485200095190426,-0.14168860377614,1.24977248757518,"NPC",1.2578923191222,1.35973526105584
"10X","102","102_994",0.75207923125947,-0.307849047495852,-0.143917127748067,-0.294018280810655,"MES",1.04259410746417,-0.895996359007537
"10X","102","102_995",0.101098797425445,0.280754034879489,0.199356059923454,0.404463148389659,"NPC",0.269161353205859,0.123709113510169
"10X","102","102_996",-0.13386396686689,0.19473180006885,0.998646886003388,0.895799639926816,"OPC",-0.141232978971735,0.803915085934538
"10X","102","102_997",0.257024144475889,-0.0456508135949384,-0.228159195426321,-0.301157814566721,"MES",0.381477149233245,-0.48518333990221
"10X","102","102_998",0.719376133295684,-0.359934676137563,-0.205970148624922,-0.325217192730973,"MES",1.05610542424406,-0.925346281920606
"10X","102","102_999",-0.0197008730197448,-0.44943240476056,-0.198406125359405,-0.212623944640641,"MES",0.515744269948947,-0.178705252339661
"10X","102","102_1000",-0.206468395596532,-0.132883242408669,-0.110493513377572,1.01450557407581,"NPC",1.08746222170833,1.14738881648448
"10X","102","102_1001",-0.278573245298647,0.594531080928516,0.524451134725521,0.632737955560522,"NPC",0.148331294245671,0.0382068746320052
"10X","102","102_1002",-0.267922119340999,0.219937918010559,1.34979011818042,0.810978043876687,"OPC",-0.621817054912087,1.12985220016987
"10X","102","102_1003",0.232559631953442,-0.328129210992408,-0.157947613797442,-0.253835858340028,"MES",0.642182933545535,-0.390507245750884
"10X","102","102_1004",0.290225179077053,-0.466171075638309,-0.233188635434684,-0.30255284591201,"MES",0.812618363222427,-0.523413814511738
"10X","102","102_1005",0.158064629413271,1.4469071224875,0.336983831234511,-0.0305217294778371,"AC",-1.19461818710543,-1.10992329125299
"10X","102","102_1006",0.0318551690814103,-0.011591541550575,0.120710937695809,0.910113436376851,"NPC",0.839477936041778,0.878258267295441
"10X","102","102_1007",-0.231246867297859,-0.291411922073364,0.207244434202239,0.667854652208527,"NPC",0.546571228397447,0.899101519506385
"10X","102","102_1008",0.137555334827243,-0.330941691102845,-0.148304795560425,-0.259995423630969,"MES",0.554340343851216,-0.285860130387667
"10X","102","102_1009",0.29391345585964,-0.381892515236967,-0.307975032693184,-0.267015411476612,"MES",0.744855119955366,-0.560928867336252
"10X","102","102_1010",-0.230109151845591,-0.0867772097725368,0.0689887128696159,0.743301561048399,"NPC",0.743569123077153,0.830078770820936
"10X","102","102_1011",0.0748563312544341,-0.432536367277384,-0.168049554100653,-0.238148543048572,"MES",0.592055309716992,-0.242905885355087
"10X","102","102_1014",1.21465306838836,-0.299639495456402,-0.125408918671509,-0.288857219217095,"MES",1.33015253195823,-1.34006198705987
"10X","102","102_1015",0.752629158952612,-0.370438650663418,-0.184340583695441,-0.193481426731211,"MES",1.08615045086385,-0.936969742648052
"10X","102","102_1016",0.122895585078882,-0.51364141081754,-0.184525978666032,1.6418852748603,"NPC",1.49897139852968,1.51898968978142
"10X","102","102_1017",-0.292903521393819,-0.506140882816829,-0.236759172367437,1.45039711054809,"NPC",1.42608022981053,1.74330063194191
"10X","102","102_1019",0.311554971505871,-0.283395778059196,-0.205487718748021,-0.282370498210282,"MES",0.673511875742335,-0.517042690253891
"10X","102","102_1020",0.166190683193819,-0.0542923693857326,-0.00448439392947886,0.897189563503854,"NPC",0.927269916905553,0.730998880310036
"10X","102","102_1021",0.0155430274729716,-0.388912529906231,-0.155854449087832,1.25633536285141,"NPC",1.27034343541755,1.24079233537844
"10X","102","102_1022",0.0234854131893638,-0.199954958938313,0.638874256237646,0.951741511890681,"NPC",0.392721052337015,0.928256098701317
"10X","102","102_1024",-0.181475296064346,-0.18362424091699,0.594667925829278,0.681739850380157,"NPC",0.120447397366196,0.863215146444503
"10X","102","102_1025",-0.268370489541892,0.357826696249141,1.32716098042524,0.65523543842308,"OPC",-0.741510599466561,0.969334284176103
"10X","102","102_1026",-0.294110820956028,0.431399026445882,1.228554178976,1.03055127272073,"OPC",-0.260631407988958,0.797155152530121
"10X","102","102_1027",0.170303379591246,-0.264223382424099,-0.22243868528848,-0.297080561920758,"MES",0.520574882757451,-0.392742064879726
"10X","102","102_1028",0.52774649262332,-0.2823697164296,-0.0765780495617275,-0.298408087794969,"MES",0.856082320978401,-0.604324542185047
"10X","102","102_1030",0.0457685774359258,-0.383311694400489,-0.212406059014518,-0.287709325740248,"MES",0.515086955291518,-0.258174636450444
"10X","102","102_1031",-0.0238752837382883,0.58197311106791,0.739481853725119,0.513688468123338,"OPC",-0.293715825123359,0.157508742657208
"10X","102","102_1032",-0.206008462178564,0.115538024683173,0.422849193422497,0.675116617251414,"NPC",0.324542685140788,0.559578592568241
"10X","102","102_1033",0.014461485893598,-0.533189885741751,-0.332614146057026,1.41930124039825,"NPC",1.4604361119666,1.40483975450465
"10X","102","102_1034",-0.0572890734181006,-0.11236981731321,0.0346204673528173,0.576443257402415,"NPC",0.624636958113998,0.633732330820516
"10X","102","102_1037",-0.172023934795108,-0.161709511168296,0.317285429292343,0.897292854710766,"NPC",0.659931338522101,1.05900236587906
"10X","102","102_1038",0.406617056936089,1.56559825490971,0.882674160699509,0.0272891985613379,"AC",-1.11035067934544,-0.682924094210202
"10X","102","102_1039",-0.30325792452977,0.129385275651528,1.50454673234744,0.812051248455161,"OPC",-0.759151984243459,1.37516145669591
"10X","102","102_1040",-0.155700139380751,-0.0303622516409128,0.114446662804638,0.237521786622887,"NPC",0.167454434537357,0.267884038263799
"10X","102","102_1041",0.502243121040563,-0.284211541871766,-0.246243038556342,-0.235301641702852,"MES",0.837099301316684,-0.737544762743415
"10X","102","102_1042",0.0113514907605482,-0.460294356222795,-0.321563557307438,1.39328423757303,"NPC",1.44087131709909,1.38193274681249
"10X","102","102_1043",-0.0435040931552805,-0.0502811527518293,-0.1306927953458,0.626389307972796,"NPC",0.813181605850059,0.669893401128076
"10X","102","102_1044",0.220489707324117,-0.408625802998504,-0.214377502049555,-0.190259969240193,"MES",0.704088899911044,-0.41074967656431
"10X","102","102_1045",0.142144248847402,-0.407017098713362,-0.20640983601198,1.04331160535943,"NPC",1.16974637920633,0.901167356512031
"10X","102","102_1046",-0.0538930504327235,-0.301683980051687,0.15410602566694,1.04358042622087,"NPC",0.917984972451234,1.0974734766536
"10X","102","102_1047",-0.337008491041172,-0.195720052124264,0.0447761595192494,0.670675854167854,"NPC",0.701238257107478,0.866395906292118
"10X","102","102_1048",0.00505449583534712,-0.187594424941757,-0.176635353458765,0.78492136792283,"NPC",0.971999053728945,0.779866872087483
"10X","102","102_1049",-0.00586036939685386,-0.437397034147523,-0.325404247111772,-0.254006024654735,"MES",0.517564621351285,-0.248145655257881
"10X","102","102_1050",-0.000862005119502407,-0.641458761022664,-0.394966510822233,1.26187092175823,"NPC",1.40970995444293,1.26273292687773
"10X","102","102_1051",0.184458999883081,-0.285567593216623,-0.209818730457004,-0.196611762591746,"MES",0.555842253963708,-0.381070762474828
"10X","102","102_1052",0.110699341505474,-0.0910278860724081,-0.0777952608839672,1.17417726376193,"NPC",1.17118922582005,1.06347792225646
"10X","102","102_1053",-0.106926425523941,-0.387072738503481,-0.246774848440274,0.830708887204748,"NPC",1.05483718236451,0.937635312728689
"10X","102","102_1054",-0.327595799645166,-0.00760206820426135,0.56223936274549,0.937400647326166,"NPC",0.459600833778449,0.945002715530428
"10X","102","102_1055",0.272798327064244,-0.315324285536448,-0.325323809819071,-0.288584871932011,"MES",0.667322301499894,-0.561383198996254
"10X","102","102_1056",-0.285389784367195,0.410559242359015,1.1330436894873,0.823822764191893,"OPC",-0.388708566293554,0.722484447128284
"10X","102","102_1058",-0.345834350121451,0.0732199540384845,1.29931482850953,0.482809136013761,"OPC",-0.861165886822791,1.22609487447105
"10X","102","102_1059",-0.207904426757178,0.0664489164865345,1.28812623220113,0.858407625766151,"OPC",-0.515731227389206,1.2216773157146
"10X","102","102_1060",-0.202132821628785,0.241967080344298,1.50780294864084,0.754575997848384,"OPC",-0.810012761408344,1.26583586829654
"10X","102","102_1061",1.54644938230693,0.475778440412882,-0.0556423700574971,-0.0210148629543958,"MES",1.05009830767903,-1.56746424526133
"10X","102","102_1062",-0.195765464813927,-0.0902769168830564,-0.159680847677842,0.509663654017005,"NPC",0.739281713597622,0.599940570900062
"10X","102","102_1063",-0.141728321106818,-0.508724860528463,-0.344324405689647,1.06984406611437,"NPC",1.271526357516,1.21157238722119
"10X","102","102_1064",-0.118186435156986,-0.367523981976103,-0.129505342693271,0.983819833048305,"NPC",1.07951477074453,1.10200626820529
"10X","102","102_1065",-0.111727995087588,-0.311620461290495,0.0966873932527323,0.978231959999069,"NPC",0.911917461854614,1.08995995508666
"10X","102","102_1066",0.358659141239737,-0.396500961588084,-0.251369636046532,-0.144399343747895,"MES",0.811602636809392,-0.503058484987632
"10X","102","102_1067",0.178148152414996,0.00585206175520447,0.0248266134711007,0.764334251576844,"NPC",0.798679013785676,0.586186099161848
"10X","102","102_1068",-0.121592744735219,-0.147704012374362,1.4990725951203,0.878934466182602,"OPC",-0.696116818935955,1.62066533985552
"10X","102","102_1070",0.206851140854984,-0.390217531746876,-0.220478050283839,-0.322465295462958,"MES",0.675426348749194,-0.427329191138824
"10X","102","102_1071",-0.32959140822892,0.0801184984918816,1.25904616405891,0.708789408476284,"OPC",-0.63250717635716,1.17892766556703
"10X","102","102_1072",-0.288764203716726,0.130936269588843,1.22470541389233,0.786099990527303,"OPC",-0.524670948010076,1.09376914430349
"10X","102","102_1073",-0.319810147431798,0.0432147955089787,1.05617422794516,0.774167117164128,"OPC",-0.358404264031596,1.01295943243618
"10X","102","102_1074",-0.197059174091744,-0.0659555491454771,0.518154749999152,0.942166905309738,"NPC",0.509961461143817,1.00812245445522
"10X","102","102_1075",-0.289539359058972,0.580261835458647,0.751609160183902,0.687434344317527,"OPC",-0.0897351670674456,0.171347324725255
"10X","102","102_1076",0.0677187180269657,-0.145753072507461,0.0770324021357071,1.38231708177161,"NPC",1.2049449200858,1.31459836374465
"10X","102","102_1077",0.455547870100278,-0.364011456290151,-0.229325861411287,-0.252744930112204,"MES",0.863589090747554,-0.684873731511565
"10X","102","102_1079",0.0257047383506456,0.228713900567678,0.564853046642064,0.165925465121157,"OPC",-0.48432128024043,0.336139146074385
"10X","102","102_1080",0.303938727460571,-0.353846798514436,-0.2620440089464,-0.251448565730452,"MES",0.729257371956187,-0.555387293191023
"10X","102","102_1081",-0.0225317643342949,0.198726482713817,0.406783345496577,0.549095650678405,"NPC",0.191957133660772,0.350369167964588
"10X","102","102_1082",0.507124575173016,1.00273755203906,0.665333831993172,0.45896881186551,"AC",-0.580736894080233,-0.337403720045893
"10X","102","102_1084",-0.257560504710979,-0.39006980529594,-0.247818465919398,1.29575305217364,"NPC",1.34685565930673,1.55331355688462
"10X","102","102_1085",0.177669161348924,-0.359543632314159,-0.0822760334086779,-0.169376279974706,"MES",0.620316888589517,-0.259945194757602
"10X","102","102_1086",-0.0963814021025077,-0.328393439387388,-0.150250672115879,1.34014267818086,"NPC",1.31637362972461,1.43652408028337
"10X","102","102_1088",-0.0396939897415146,-0.104478026341449,0.024431347122038,0.804116660182043,"NPC",0.831622163987359,0.843810649923557
"10X","102","102_1090",0.220733413586936,-0.437466121996987,-0.319338388898458,-0.19292264310269,"MES",0.729617620631425,-0.413656056689626
