index,palantir_pseudotime,palantir_entropy,cluster,fate_Ery,fate_Lymph,fate_DC,fate_Mono
Run5_191645411620708,0.12887495554477013,1.3066269157689057,0,0.30357008334695773,0.11512630553736002,0.21045226205258794,0.3708513490631059
Run5_191645424474854,0.6992425682050709,0.10676704369683132,5,0.0,0.9825413499914227,0.0,0.0
Run5_191645424507171,0.4425781641764644,1.2299411232070736,4,0.2236780538798047,0.07180720783333075,0.2514820347402119,0.45303270354666003
Run5_191645424511715,0.20105818213290835,1.294596030015129,1,0.28940441785068555,0.10441100124592026,0.2187777632381908,0.3874068176652149
Run5_191645425031077,0.6994007224698626,0.10676639317797967,5,0.0,0.9825414773794027,0.0,0.0
Run5_191647290613037,0.6938098138590276,0.594240231761461,3,0.05034168714358169,0.01657206572332835,0.09692684894910934,0.8361593981839857
Run5_191647290898797,0.8037863319545843,0.19282645363313733,3,0.01144047670738181,0.0,0.02204924700497601,0.9627441757239845
Run5_191647290907571,0.6799530154137072,0.6818784257761232,2,0.8038088018463755,0.02514323159773959,0.061439585813940434,0.10960838074196239
Run5_191647291226540,0.107549952044005,1.309822164016583,0,0.3028632600050001,0.1183962853631861,0.20968303457046855,0.3690574200613569
Run5_191647291398044,0.6336989336838891,0.7476431600996776,3,0.07089736456568181,0.02333802722790121,0.13574444863652393,0.7700201595698981
Run5_191647304015075,0.9600903309025056,0.029446524778991845,8,0.9960679007245488,0.0,0.0,0.0
Run5_191647322163942,0.4839574046578007,1.2279544012563066,4,0.22185065029294398,0.07119486437420341,0.2522385299693744,0.4547159553634858
Run5_191691433897188,0.5060193683386183,1.1273635521087058,3,0.15335770262565407,0.05002757957569578,0.26814078383677487,0.5284739339618808
Run5_191691433929972,0.012583594478292394,1.3141513096977717,0,0.3013946913440382,0.12300357612117477,0.2087670120254707,0.3668347205093264
Run5_191691434420467,0.8763186772698072,1.045963504449696,9,0.6046966313860713,0.049544084945094526,0.12409810529245953,0.221661178376381
Run5_191691448281523,0.5114434567549653,1.167114821718414,6,0.15570101053901397,0.05121143872799131,0.3395093673783537,0.45357818335464545
Run5_191691461715763,0.6466837522337369,0.23539226058254126,5,0.014431975787348492,0.9541657950035375,0.01178348200764746,0.01961874720146761
Run5_191691479766940,0.2582320004422614,1.3244062665985503,1,0.2773071195447269,0.13552953006285873,0.21413828387615705,0.3730250665162676
Run5_191708881925989,0.6860689874088274,0.10725186326554997,5,0.0,0.9824463586234362,0.0,0.0
Run5_191708882168230,0.8522794277361578,0.20840565691236962,8,0.9594237135016599,0.0,0.012706942318124134,0.02266921812315916
Run5_191708882491102,0.3675950482693397,1.0883763358742988,2,0.5748319596743839,0.05575666070486116,0.13280147119997238,0.23660990842080437
Run5_191708882659611,0.7876532950107856,0.38069179060709035,2,0.9122984479680883,0.011239548152948631,0.02746477460240257,0.048997229276569014
Run5_191708896619293,0.15049139114097024,1.3037944353875022,0,0.3040585773062389,0.11231447714213383,0.2111559088319384,0.37247103671970044
Run5_191708896807843,0.41280241215773456,1.2322304855906483,4,0.22579845635187668,0.07254764637783208,0.2505453322191139,0.45110856505118496
Run5_191708896914742,0.5926633842408823,1.0361438608787168,6,0.1194176786316206,0.039250003003070126,0.24773584452445777,0.593596473840856
Run5_191756798216499,0.3304260163598476,1.2573266286145277,1,0.25016109765880973,0.08223042321746114,0.23910216145696767,0.4285063176667701
Run5_191756825123550,0.34091627560419774,1.140555689027095,2,0.5311893951231631,0.0623893603424634,0.14618091487833978,0.2602403296560539
Run5_191756825189171,0.057616848874263125,1.313462840469069,0,0.3018429170735983,0.12225734921316603,0.20884070833257,0.36705902538067686
Run5_191756825479988,0.4339968914820291,1.2273730861206564,1,0.2202956583180658,0.07072874523753082,0.25464400985719904,0.45433158658721223
Run5_191756825651934,0.7709534452064023,0.41150921671441953,8,0.9027766427270275,0.012459832013728986,0.030446640130375704,0.05431688512887714
Run5_191756844259749,0.46818570896678324,1.2291488816671625,4,0.22282923862372622,0.07153098775419109,0.2520235124250973,0.45361626119699333
Run5_191756844513708,0.11114627327254402,1.3095155639293474,0,0.30293844877555365,0.11807783551854731,0.20975569270327393,0.3692280230026365
Run5_191760421734701,0.8758282504338367,0.14256074363885696,8,0.9745984009389603,0.0,0.0,0.014191401911935159
Run5_191760421767909,0.7578052043324964,0.3530324986272135,3,0.024740414693011283,0.0,0.047680592196266705,0.9194346739252375
Run5_191760422059236,0.46172968182907403,1.1865189541629693,4,0.19028716329326417,0.06132257761018822,0.25899364865413393,0.4893966104424203
Run5_191760436250548,0.34171511007135297,1.2551633289912918,1,0.24812838677117385,0.08124807541194962,0.24008490557276013,0.4305386322441247
Run5_191760467873139,0.6080446211307554,0.975483919790262,7,0.08743654262347297,0.02960165490873544,0.6071395327831672,0.2758222696846225
Run5_191760468207964,0.683557418981752,0.10762766295507836,5,0.0,0.9823726570155059,0.0,0.0
Run5_191774111976870,0.035085608971529604,1.3139060523539712,0,0.3015538779406398,0.12273707181574024,0.20879364746656587,0.3669154027770646
Run5_191774112004829,0.28961744929619965,1.2693824690560933,1,0.2619984934479882,0.08818810336950077,0.23323467879872795,0.4165787243837932
Run5_191774112467692,0.6844337664148298,0.10746190831543351,5,0.0,0.982405172313696,0.0,0.0
Run5_191774112472483,0.6492898349218096,0.7305279657877385,2,0.7826290841210333,0.02785755137185653,0.0680722652689026,0.12144109923822674
Run5_191774112541021,0.7220052994553582,0.46362820460810633,6,0.03559968454262097,0.011719085292895455,0.06861700541967906,0.884064224744809
Run5_191774126401971,0.45624929207190656,1.1965090512954546,4,0.1973126703262198,0.06347744917079762,0.2575940363778258,0.4816158441251637
Run5_191774126422819,0.7829137081215226,0.28238092258329717,3,0.01852011296394442,0.0,0.035693605152311195,0.9396896295974206
Run5_191774126987494,0.5660026595165567,1.1010050886145049,6,0.13195374058682668,0.04345673433104742,0.2962262244793064,0.5283633006028233
Run5_191774127151332,0.6480024993367178,0.22052742068603465,5,0.013305235549935715,0.957744185362579,0.010863516265569471,0.018087062821916886
Run5_191774139734773,0.45230254220113786,1.2242244314119823,4,0.21897608350320513,0.07021525474425118,0.25255896791660404,0.4582496938359477
Run5_191774139767604,0.723859063623749,0.4489493951964352,3,0.03408298444100345,0.011219811439750252,0.06567224049862581,0.8890249636206243
Run5_191774158441179,0.02413451380216034,1.3140782606677957,0,0.3014422771132422,0.1229241215929446,0.20877490811301838,0.3668586931808055
Run5_191774158674340,0.8063829393609971,0.18200438763420326,3,0.010647995096701408,0.0,0.020521891947399066,0.9653248901079555
Run5_192101737458550,0.6594146113395687,0.14766781291470926,5,0.0,0.9741840727413379,0.0,0.011050178588201459
Run5_192101737479603,0.020298307630844042,1.3141185239497308,0,0.30141605943172556,0.12296790732284502,0.20877055466904243,0.36684547857639727
Run5_192101764479398,0.47050683131265497,0.9638557179374693,2,0.6607656438792957,0.04372713845989969,0.10616673407870078,0.18934048358212843
Run5_192101764487020,0.6859914997102129,0.6153570499606097,3,0.052915989769471435,0.01741945838640289,0.10194662895257872,0.8277179228915521
Run5_192101765003685,0.32865369174792,1.2529182987679304,1,0.24623670651504984,0.08020131175468276,0.24104959470189943,0.43251238702837635
Run5_192101783386349,0.7394190656943089,0.5673432704320533,2,0.8493245252650155,0.019310083054613958,0.04718580065948997,0.08417959102089527
Run5_192101783590773,0.5165222664814041,1.1257208311582025,4,0.15470163226185646,0.050404145899250574,0.26209835684886607,0.5327958649900321
Run5_192121092097765,0.3303592226526132,1.2569882480676209,1,0.24983628098407754,0.08207560818776927,0.23926076410629032,0.42882734672187184
Run5_192121092658916,0.6238314129466331,0.9841829425104465,6,0.10823566156210898,0.03559126647971851,0.22377726277470486,0.632395809183472
Run5_192121111173987,0.3747441950860986,1.2465899980832602,1,0.23991345372085898,0.07765433002757036,0.24396894288622567,0.43846327336535296
Run5_192121111468395,0.18443313226638444,1.299514200936971,1,0.30084464237144387,0.10826802783676692,0.21355055513283536,0.37733677465896615
Run5_192121111530355,0.6080983802520733,0.547604903507045,5,0.04321044640798573,0.8627688621491273,0.03528065216679088,0.0587400392760987
Run5_192180120934645,0.676760243801482,0.10981265804852919,5,0.0,0.9819429199833845,0.0,0.0
Run5_192180121168221,0.16588018608522187,1.301245787508066,1,0.30248917262347463,0.10986785989702785,0.21247337237069716,0.37516959510881237
Run5_192180148194524,0.6987160931895191,0.6194280589395644,6,0.053387408376093216,0.017574545833555763,0.10299026642810691,0.8260477793622492
Run5_192180148365558,0.10887678190276097,1.315864556384691,0,0.29985486661041505,0.12488642680387116,0.20872590285176093,0.36653280373396396
Run5_192180167232230,0.6807592279658643,0.6532419929010576,6,0.05759641476442018,0.018959536876394813,0.11145643476660146,0.8119876135925889
Run5_192180167268715,0.7872331989291614,0.2468525148238148,3,0.01560215969743659,0.0,0.03007006920825267,0.9491916824572983
Run5_192255417076019,0.4762018410325047,1.137863635247732,6,0.14749098059514135,0.04864941899452622,0.30379308162367075,0.5000665187866661
Run5_192255431403379,0.07258139960431781,1.3139515536106925,0,0.301415738038915,0.12278607820117941,0.2088273198633712,0.3669708638965452
Run5_192255444604644,0.40098847397948917,1.2369701501914747,1,0.2304191456586075,0.07416398225390991,0.24830186154036227,0.4471150105471282
Run5_192255462915307,0.156707616979323,1.302540435079736,0,0.30331451303340334,0.11109932782476771,0.2117983024715302,0.3737878566703107
Run5_192255462952310,0.7014255737775169,0.10675701352925258,5,0.0,0.9825433141303378,0.0,0.0
Run5_192255463476083,0.341026878800872,1.2557342562579554,1,0.24867287816227548,0.08150376300938515,0.2398211833490565,0.43000217547929087
Run5_192306971524469,0.22792346353293436,1.2898658069621145,1,0.28381654376473914,0.10086488769199528,0.22181032062050993,0.39350824792276673
Run5_192306971527476,0.024333635321254356,1.3140860980362732,0,0.30143721198126494,0.122932643191986,0.20877404758486828,0.36685609724189144
Run5_192306983385510,0.6561380132221837,0.7868617117795698,6,0.07596977014144321,0.025002519122848232,0.14863997061307943,0.7503877401226346
Run5_192306984212196,0.21192797201010471,1.2925895804647127,0,0.2867790602691482,0.10289036270117173,0.2201607600184411,0.39016981701125114
Run5_192307002529629,0.15992808571442196,1.2854820935725662,0,0.3488492911826404,0.0990540328386202,0.19939824980198584,0.3526984261767673
Run5_192315277915955,0.7658598010292638,0.4134831541046145,2,0.9021553357221653,0.012539456716338378,0.030641209741198855,0.054663997820307
Run5_192315292277684,0.016832575686665872,1.3142074272003696,0,0.30135808354128435,0.12306465927482028,0.20876095038109013,0.3668163068028152
Run5_192315292608221,0.3536913370571568,1.251449607873782,1,0.24459464697237002,0.0796339316532478,0.24177404397785301,0.4339973773965367
Run5_192315305609963,0.7481892760369253,0.37309726899267237,3,0.026608341799800858,0.0,0.051279303339414585,0.9133531308088065
Run5_192315305683748,0.6479662242742213,0.22283936477543692,5,0.013478961502121264,0.9571924528054427,0.011005360782356746,0.018323224910080347
Run5_192315323771187,0.3866092171112391,1.248688155604977,3,0.24260799203709954,0.07837266949041162,0.24270127400267685,0.4363180644698199
Run5_192315324550389,0.3833635303234582,1.244987179888506,4,0.2383209836462666,0.07704246149509757,0.24469880097488228,0.4399377538837612
Run5_192317721528620,0.5142331677647353,1.1348071324184748,4,0.15895325090446805,0.051719951655295575,0.26329163635217506,0.5260351610880667
Run5_192317739711324,0.29101373148586634,1.268871604290051,1,0.2615083596369107,0.08791377373796502,0.23348240917563162,0.4170954574495024
Run5_192317739883292,0.2857890475830094,1.2716276635739754,1,0.2644718252543028,0.0893696531965073,0.23201678893956884,0.4141417326096309
Run5_192317740439470,0.4841409091288909,1.1331573683672986,3,0.14927251526156327,0.05428919563767189,0.26967404877867296,0.5267642403220958
Run5_192325881554734,0.7228650947538369,0.44269361465650436,3,0.03344125008583562,0.01100855777962165,0.06443753230592536,0.8911126598286213
Run5_192325895444828,0.7816762001845582,0.28921974261067934,3,0.01909797779231478,0.0,0.036807271367669855,0.9378078707119115
Run5_192325927491941,0.7470734162772968,0.3750822536923718,6,0.026794154699491618,0.0,0.05164254428183394,0.9127429101978491
Run5_192653641041772,0.35164700952064193,1.2523234337896172,1,0.2454818624733875,0.0799928616412828,0.24136386680231992,0.43316140908301787
Run5_192653655199004,0.010474717758097194,1.3141638850631803,0,0.3013864918353518,0.12301726084334388,0.20876565335058495,0.36683059397072987
Run5_192653655202716,0.5946023316983642,0.9703182167609512,7,0.08653216655679424,0.0293184540506148,0.6115176073246951,0.2726317720678939
Run5_192653655456181,0.6556859221319207,1.045963495845169,9,0.6046966378318407,0.049544084322661934,0.12409810321839003,0.22166117462711796
Run5_192653655660980,0.018169694424652712,1.3141585752026794,0,0.3013899569016606,0.1230114823544589,0.2087662260551539,0.366832334688737
Run5_192653655693100,0.8894896155926948,0.11992838794144092,8,0.9794105578772003,0.0,0.0,0.011502939149816795
Run5_192653686689116,0.6805078513928218,0.10834525001613793,5,0.0,0.9822317532530116,0.0,0.0
Run5_192653686848923,0.5314971810118487,0.9630476101167006,2,0.6608176358468474,0.04317018661730014,0.10630007598904714,0.18971210154682758
Run5_192653687208861,0.5548140419771991,1.0630928828697046,6,0.12997474470187384,0.04260702600393732,0.24970035836685048,0.5777178709273431
Run5_192653687405291,0.02741916315575771,1.314061635718552,0,0.30145299570915884,0.1229060476733009,0.20877674182776174,0.3668642147897887
Run5_192653687441710,0.3780346474657194,1.241848397360551,1,0.23515531796980066,0.07590366349718317,0.2461120997481894,0.4428289187848344
Run5_192678068894502,0.6770877886077621,0.1096283495035176,5,0.0,0.9819792490732605,0.0,0.0
Run5_192678083644829,0.927761151593808,0.03484169147318513,8,0.9952230431279967,0.0,0.0,0.0
Run5_192678095603557,0.5724536741664842,0.8772919338861598,2,0.7105417529621321,0.03711200113293686,0.0906429199814536,0.1617033259235011
Run5_192678095637236,0.4651867186506145,1.179147259860296,7,0.16220218177883441,0.05394419778452732,0.33739941562580134,0.4464542048108412
Run5_192678114773926,0.5376563385648079,1.0252060301302435,6,0.12311294050691046,0.04033122271116669,0.22649107720284362,0.6100647595790849
Run5_192718870792101,0.04554388735822234,1.313797155817834,0,0.30161502796170997,0.1226189399591758,0.20880879072534406,0.36695724135378094
Run5_192718871062811,0.5141510651027948,1.1429122101706317,4,0.1629717736595375,0.0529522616855271,0.2640693643246436,0.5200066003302973
Run5_192718885283691,0.2601833354595167,1.275870334645387,1,0.2690959861366079,0.0917308331475524,0.229699369884265,0.40947381083158507
Run5_192718885795558,0.47437544358810274,1.0465112464873765,9,0.6042959946970692,0.049592668145232645,0.12422432368580405,0.22188701347191248
Run5_192718897592045,0.481298511457255,0.9487213240754396,2,0.6699008417333652,0.042435091370459976,0.10333891796078977,0.18432514893540913
Run5_192718898059126,0.34821080883567707,1.2522426908917228,1,0.24563924488109304,0.07990166007942434,0.24133658005381964,0.433122514985671
Run5_192718916507869,0.5126635847121815,0.9292437069873958,2,0.6814276508374576,0.04092562475157189,0.0997379249354549,0.17790879947553975
Run5_192718916512493,0.37640469696244944,1.2442591203643343,1,0.2378524706540486,0.07675715635078809,0.24479720420640233,0.4405931687887692
Run5_192718917294373,0.32485935485057105,1.260408149968193,1,0.2530901890860078,0.08367996020693338,0.23765625839115487,0.4255735923159124
Run5_192729608572125,0.3018237722356373,1.262896999282219,1,0.25547803138451786,0.08488968839782236,0.2364721115847708,0.42316016863289835
Run5_192729622703333,0.469620413462779,0.9621479502580379,2,0.6618049046542649,0.04357641234362518,0.10584604502303056,0.18877263797910407
Run5_192729635318685,0.6013068910235683,0.8170735392127961,3,0.08160948903396037,0.02688079566748919,0.1557363361681387,0.735773379130417
Run5_192729635511141,0.3499842190529123,1.2527475602782858,1,0.24587620784569472,0.08017758420215323,0.2411739464345795,0.4327722615175804
Run5_192745848065261,0.7538742875622002,0.4856965671087843,8,0.8784630000589415,0.015575790069318968,0.0380607438739373,0.06790046599781431
Run5_192745848129885,0.917809032207963,0.04805569857462479,8,0.9930537397089666,0.0,0.0,0.0
Run5_192745862982428,0.13248506883754232,1.3055851010719761,0,0.3037639232609465,0.11408284293118146,0.21070895727775335,0.3714442765301301
Run5_192745863334188,0.24648574344324742,1.2860931008234626,1,0.2796933984419118,0.09821294681418206,0.2240558863619113,0.3980377683820055
Run5_192745863342309,0.46601306647358687,0.9650490894269612,2,0.6600301013796845,0.043824341338897316,0.10639627904102217,0.18974927824042104
Run5_192745863559517,0.5036927351427078,1.2197705419301768,4,0.2149672767396937,0.06899656227770101,0.2540020773654891,0.4620340836171238
Run5_192745875393902,0.7961445829518748,0.23324527590475433,3,0.01452231847541734,0.0,0.02798883345276632,0.9527082333013851
Run5_192745875824029,0.8603575633685985,0.18233820726783895,8,0.9656313701935846,0.0,0.01076294146634037,0.019201115550769504
Run5_192745876088540,0.537354968900703,1.1178513010912465,6,0.12310558588803815,0.04093924199334521,0.42355276879528647,0.4124024033233318
Run5_192745894177588,0.4444252103606876,1.2309145963324095,4,0.22441981881178172,0.07208200401330987,0.251391165891149,0.4521070112837672
Run5_192747056024500,0.49166658046716566,0.989285511866464,2,0.6441205422758336,0.04517491762227586,0.1115656361162981,0.1991389039856145
Run5_192747056314284,0.6707503052368795,0.11534830075337883,5,0.0,0.9808449957767399,0.0,0.0
Run5_192747056545203,0.6637275935692002,0.8050271504738247,6,0.07820221984136534,0.025733081363286538,0.15532337292687917,0.7407413258684737
Run5_192747056810397,0.5458198119244387,1.1103858210408566,3,0.14832711040184404,0.04840407403705025,0.2586997011911102,0.5445691143700003
Run5_192747071269099,0.03637091439383129,1.313876591411293,0,0.30157269474837733,0.12270510734657908,0.2087969400439967,0.36692525786105795
Run5_192747102164773,0.3512144259980057,1.2518824060604028,1,0.24503946157424342,0.07981010715328177,0.2415687362847313,0.43358169498775123
Run5_192747102420395,0.9486389796592343,0.02957251488412643,8,0.9960484707200952,0.0,0.0,0.0
Run5_192788797775197,0.6849890211667502,0.6170425349928874,3,0.053149300303391524,0.017496325248421894,0.10230412561090052,0.8270502488372906
Run5_192788825033438,0.6871948808398768,0.10713936493723608,5,0.0,0.9824684097331785,0.0,0.0
Run5_192788843883420,0.1984592685446295,1.3449703727202478,0,0.2731382838855982,0.16505271649230616,0.20604132032982841,0.35576767929227743
Run5_192806917433763,0.03714499200253765,1.3138437156399978,0,0.30159429768053003,0.1226694530059074,0.20880039494162622,0.36693585437194703
Run5_192806964120997,0.6285662096115963,1.0459675494124565,9,0.6046935179291231,0.049544302660532655,0.12409912962039406,0.2216630497899647
Run5_192859679898339,0.4234034647381047,1.2441731813707806,3,0.23827060120158247,0.07667683162799335,0.2444523184311636,0.4406002487392686
Run5_192859679934365,0.7642298394792694,0.3344838309496093,3,0.02305368573639726,0.0,0.044430347592555174,0.9249269034029741
Run5_192859692492595,0.25137496755433,1.2847636665754614,1,0.24043476005242714,0.09494185242350459,0.26513732023472053,0.39948606728935665
Run5_192859692776670,0.47830061556618325,1.1378938333416935,1,0.16048136646154476,0.052193877513510116,0.2635416951709222,0.5237830608540283
Run5_192859711592365,0.6503027210479736,0.7079711480152883,3,0.06515391785885215,0.021448598467910744,0.1251379985835516,0.7882594850896908
Run5_195426056628588,0.761767892238507,0.45153872402535356,8,0.8899053766479206,0.014109371976633051,0.03447742879397499,0.06150782258148261
Run5_195426056849253,0.4840843814140698,0.952938250581234,2,0.6673972332367805,0.042813470653909995,0.10410731431965693,0.1856819817896772
Run5_195426057119468,0.010631699206690808,1.3141749122023576,0,0.30137930071342084,0.12302926237661593,0.20876446182983363,0.36682697508014
Run5_195426057144540,0.040935782527248804,1.3138514734124644,0,0.3015864967731722,0.12267785424118832,0.20880054175222823,0.36693510723342215
Run5_195426057345437,0.6652827092220588,0.1261160401323688,5,0.0,0.9786724808479133,0.0,0.0
Run5_195426069440940,0.31907618099637636,1.2591159911059573,1,0.2518379874039748,0.0830686117469767,0.2382756849838311,0.4268177158652259
Run5_195426069460838,0.07406717241775317,1.3126083177174424,0,0.30251295569215714,0.12133989183028095,0.20888913155946126,0.36725802091811194
Run5_195426069924254,0.5467237706601743,0.9826726681319494,3,0.11260912230976247,0.03695360376810556,0.2115849080568394,0.6388523658652976
Run5_195426088283052,0.41212351072604314,1.243588403723126,1,0.2377182110613259,0.07646093781027967,0.24467922570458037,0.44114162542382257
Run5_195546194524956,0.6382276181662968,0.7627499484462585,2,0.7679201734844213,0.029742608637835895,0.07267853107279704,0.12965868680496595
Run5_195546194556660,0.7360096063865118,0.39734519367164944,3,0.028926162118134167,0.0,0.055743897901680016,0.9058077100481392
Run5_195546212919582,0.48212328529395404,1.2147401934041517,6,0.21100696133429506,0.06775331910173249,0.2547285760501119,0.46651114351386797
Run5_195546213378405,0.6788862560299499,0.10890107582132405,5,0.0,0.9821224586411824,0.0,0.0
Run5_195546213669675,0.7593357733190436,0.34955045953772856,3,0.02442082932615784,0.0,0.04706487370769342,0.9204751824178259
Run5_195547374668590,0.5962878195370144,0.9476612348955842,3,0.10551543511551328,0.03465378973522975,0.19801939525515416,0.6618113798941079
Run5_195547389413806,0.6837403547753371,0.10757730252653311,5,0.0,0.982382537248623,0.0,0.0
Run5_195547402227061,0.4110713254281022,1.0165436103665562,2,0.6269757731575709,0.048437645820818075,0.11664509445641946,0.20794148656521536
Run5_195547402488691,0.8573171946273918,0.1926261855983017,8,0.963211878583506,0.0,0.011520633778319312,0.020552840604718355
Run5_195547402529571,0.6930982235457799,0.10684518262029061,5,0.0,0.9825260470741922,0.0,0.0
Run5_195547420866860,0.6871028377584053,0.10712778249609448,5,0.0,0.9824706797256075,0.0,0.0
Run5_195547421662627,0.4632228293629175,0.9699091393681449,2,0.6570378882868897,0.044242861657961825,0.10732379776527731,0.19139545228989638
Run5_195562288142755,0.07735840590087581,1.3119709755108724,0,0.30570321066016665,0.12070295642517503,0.20795592580314062,0.36563790711152894
Run5_195562300397302,0.6958601765094761,0.10679654814083757,5,0.0,0.9825355720832292,0.0,0.0
Run5_195562300915123,0.5338863261697322,0.9057712673776137,2,0.6948487756135655,0.03915158685871656,0.09554963169923104,0.17045000582851086
Run5_195562319787948,0.6221431835691741,0.8577558781043297,7,0.06902193253901877,0.023578639013826983,0.6925040662440455,0.21489536220310654
Run5_195562319858547,0.9791846963847811,0.029438903000375157,8,0.9960690756678824,0.0,0.0,0.0
Run5_195606445476261,0.08923513131524922,1.3106838530581353,0,0.30601189189670275,0.11933890409644354,0.20827186209696058,0.36637734190990545
Run5_195606445518134,0.6341861877429937,0.7561099867038933,6,0.07213306553655963,0.023745121536705188,0.13813074938529568,0.7659910635414445
Run5_195606445677876,0.6015630582431223,0.848813019438821,7,0.06822366840577351,0.0236013877707435,0.6993092317972573,0.2088657120262227
Run5_195606457793755,0.2745330487331859,1.2685581565323059,1,0.2050200572995034,0.08729996103287826,0.3143555970253218,0.3933243846423043
Run5_195606458251564,0.4465341393932227,1.2037981760869536,3,0.20311895849559877,0.06506541526832323,0.25605113708134486,0.4757644891547399
Run5_195606458591477,0.5115824422017077,0.9342163258531477,2,0.6785268405772797,0.041315969442684425,0.10064129478477873,0.17951589519528122
Run5_195606476929309,0.27541735789134464,1.2562581187054356,1,0.3915268115374478,0.08383385701774304,0.18901139061869804,0.3356279408261261
Run5_195606477420334,0.6439542930268001,0.26356119844712117,5,0.01662967543564939,0.9471861674261933,0.013577869321316716,0.022606287816841823
Run5_195615826336542,0.7317300298804313,1.0459635046758013,9,0.6046966312207772,0.04954408496512082,0.1240981053445452,0.22166117846956557
Run5_195622429742947,0.13921358396389075,1.3045486319355173,0,0.3038753871034661,0.11305549973931327,0.2109898636987393,0.37207924945849297
Run5_195622430165421,0.5477029608947597,1.045806379068927,2,0.6048115602456297,0.049530244103728076,0.12406186833844375,0.22159632731221465
Run5_195622430259939,0.6921694100836875,0.10687152374507145,5,0.0,0.9825208877618706,0.0,0.0
Run5_195622448609708,0.2519009559685551,1.2808538230580262,1,0.2744232293125729,0.0947392357277896,0.22693590654685591,0.4039016284127924
Run5_195623342234917,0.14406785052925936,1.3038295162401596,0,0.3037802233072336,0.11234940544178763,0.21124379224197465,0.3726265790090153
Run5_195623369501430,0.3021227251914355,1.2622085514004309,1,0.2547896052564768,0.08455528719464778,0.23681323361780343,0.42384187393108086
Run5_195623369960755,0.44947450153154767,0.9774475740308723,2,0.6523425710952577,0.04489364777585211,0.10878085709812155,0.19398292403079315
Run5_195623370049883,0.4590469168569332,0.9578369643822849,2,0.6642716883575721,0.043037224314744875,0.10513417722442008,0.18755691010328623
Run5_195623388559670,0.8437184294935197,0.226587181821104,8,0.9549451643134956,0.0,0.014109452777163002,0.025171300427461123
Run5_195625757886261,0.14419653465642954,1.2563347459565808,0,0.4014017648201508,0.0871170518686005,0.18447824012637337,0.3270029431848907
Run5_195625773119846,0.02304159635777465,1.3140908292071933,0,0.30143408092500384,0.12293778749259736,0.20877355412599596,0.36685457745641314
Run5_195625773387165,0.649326678196136,0.7338972771331991,2,0.7811173441153266,0.02805129666847372,0.06854568295289584,0.1222856762633233
Run5_195625785604396,0.46478346683838473,1.1836987242908898,4,0.16902479153602282,0.05534479568715132,0.32075827966426673,0.4548721331125633
Run5_195625804217245,0.47802905861436645,1.1398838105897164,3,0.16150818094220026,0.052506290777631796,0.2636306112208964,0.5223549170592772
Run5_195625804753717,0.6177034225106145,0.4703414580864219,5,0.035177925822801444,0.888279173465229,0.028722225015946692,0.04782067569602547
Run5_195958617790259,0.5139019793414581,1.2207911041151864,4,0.21568107381502946,0.0692315095326032,0.25405271591901196,0.46103470073336283
Run5_195958617815789,0.23004915475720755,1.2932922815627061,1,0.2863363987344798,0.10353291238555597,0.2201343741477236,0.3899963147322523
Run5_195958617892636,0.035113428031353984,1.3153438036810974,0,0.300611919560892,0.124310084058522,0.20863727180150868,0.36644072457908816
Run5_195958618351990,0.4498200129763571,1.2279446168846269,4,0.22285067548372417,0.07105405934581953,0.25145325047215056,0.45464201469831345
Run5_195958632529315,0.765839579414891,0.3270721876637456,3,0.022390386418035292,0.0,0.04315220361631708,0.9270866988346183
Run5_195958632566134,0.41167240547256234,1.2333766018404706,4,0.22689897998944922,0.07293369858811054,0.250008429076895,0.45015889234555245
Run5_195958632996134,0.05885150255446131,1.3133417813419557,0,0.30188502429084757,0.12212655315362539,0.20886656234841527,0.36712186020712306
Run5_195958645050611,0.6740329891201096,0.6963558613059747,2,0.7976297176223112,0.025935122873502556,0.06337463892502491,0.1130605205791797
Run5_195958645844702,0.7046407280438465,0.610247184105234,2,0.8329443699946457,0.021409310948153244,0.052315439325128464,0.09333087973208877
Run5_195967073537246,0.5209280505765223,0.9199262930427803,2,0.6868128557750297,0.04021387315373263,0.09805735762215578,0.17491591344910637
Run5_195967073605980,0.6363184081644786,0.8635234322226444,7,0.06976988468809862,0.023793272081609484,0.6886769053209686,0.21775993790932058
Run5_195967089035190,0.38708892713380383,1.1592932039890185,1,0.13956406507818692,0.053704829028118434,0.44835391261590735,0.3583771932777897
Run5_195967089073564,0.7965255144123901,0.3626407306469729,8,0.917721289263437,0.010544574296126864,0.025766547941292163,0.0459675884991519
Run5_195967101593454,0.8871983017206359,0.12410776986605435,8,0.9785385790454739,0.0,0.0,0.011990097538152332
Run5_195967119903531,0.33870634866625227,1.1408825497836514,2,0.530873992145463,0.06241969711207876,0.14628267337629342,0.2604236373661848
Run5_195967120502059,0.1951543020766559,1.3406263861166043,1,0.27485859088682135,0.15787132634400242,0.2077029590614764,0.35956712370771043
Run5_196019686858011,0.1901964416938267,1.3179031558568097,1,0.28688400859501345,0.12745310896524198,0.21278261255970715,0.372880269880048
Run5_196019687483237,0.5708757874323386,1.088784883892688,7,0.11283541822321427,0.03772990306936174,0.4845324953659112,0.3649021833415131
Run5_196019701636523,0.05296991374771578,1.3136938600593462,0,0.3017274394528177,0.1225072606987859,0.20880373900799948,0.36696156084040804
